id,source,beds,baths,total,per_person,per_bed,address,verdict
ppmhomes-415,ppmhomes,2,1.5,1950,975,975,"115 James Street - 13, Ithaca, NY 14850",OK
ppmhomes-134,ppmhomes,3,1,1975,658,658,"121 Prospect St, Ithaca, NY 14850",OK
ppmhomes-3,ppmhomes,0,1,1075,1075,1075,"220-222 West Spencer Street - 220 #2, It",OK
ppmhomes-401,ppmhomes,1,1,1475,1475,1475,"908 Danby Road - 4, Ithaca, NY 14850",OK
ppmhomes-208,ppmhomes,1,1,1450,1450,1450,"310-312 East Buffalo - #6, Ithaca, NY 14",OK
ppmhomes-91,ppmhomes,1,1,1275,1275,1275,"308 Fairmount Ave - #2, Ithaca, NY 14850",OK
ppmhomes-233,ppmhomes,2,1,1425,712,712,"123 Prospect Street - 2R, 123 PRO, Ithac",OK
ppmhomes-26,ppmhomes,2,1,1675,838,838,"320 Hillview Place #5, Ithaca, NY 14850",OK
ppmhomes-346,ppmhomes,0,3.5,595,595,595,"222 S Geneva St., Ithaca, NY 14850",OK
ppmhomes-234,ppmhomes,3,1,2200,733,733,"410 S Aurora Street - 2, Ithaca, NY 1485",OK
ppmhomes-399,ppmhomes,2,1,1675,838,838,"403 S Cayuga - 1, Ithaca, NY 14850",OK
ppmhomes-412,ppmhomes,0,1,1150,1150,1150,"118 Hudson Steet - Studio 3, Ithaca, NY ",OK
ppmhomes-180,ppmhomes,2,1,2350,1175,1175,"501 N Tioga St #4B, Ithaca, NY 14850",OK
ppmhomes-144,ppmhomes,1,1,1350,1350,1350,"308 Fairmount Ave - #5, Ithaca, NY 14850",OK
ppmhomes-382,ppmhomes,3,1.5,2150,717,717,"312 S Aurora St, Ithaca, NY 14850",OK
ppmhomes-201,ppmhomes,2,1,1700,850,850,"320 Hillview Place #2, Ithaca, NY 14850",OK
ppmhomes-7,ppmhomes,0,1,975,975,975,"220-222 West Spencer Street - 222 #1, It",OK
ppmhomes-131,ppmhomes,3,2,2400,800,800,"201 S Aurora St #1, Ithaca, NY 14850",OK
ppmhomes-249,ppmhomes,2,1,2075,1038,1038,"123 Columbia St #2, Ithaca, NY 14850",OK
ppmhomes-172,ppmhomes,2,1,2100,1050,1050,"114-118 Buffalo Street - 114 #2, Ithaca,",OK
ppmhomes-105,ppmhomes,3,1,2175,725,725,"502 S Aurora St #1, Ithaca, NY 14850",OK
ppmhomes-57,ppmhomes,2,1.5,1900,950,950,"514 S Aurora St #1, Ithaca, NY 14850",OK
ppmhomes-44,ppmhomes,1,1,1325,1325,1325,"514 S Aurora St #3B, Ithaca, NY 14850",OK
ppmhomes-212,ppmhomes,2,1,1650,825,825,"514 S Aurora St #2, Ithaca, NY 14850",OK
ppmhomes-246,ppmhomes,4,2,3100,775,775,"309 S Aurora Street - 2, 309 AUR S, Itha",OK
ppmhomes-102,ppmhomes,2,1,1700,850,850,"308 Fairmount Ave - #1, Ithaca, NY 14850",OK
ppmhomes-410,ppmhomes,3,1.5,2300,767,767,"115 James Street - 14, Ithaca, NY 14850",OK
ppmhomes-287,ppmhomes,3,1.5,2700,900,900,"211 Linden Avenue - 13, Ithaca, NY 14850",OK
ppmhomes-327,ppmhomes,3,1.5,3435,1145,1145,"211 Linden Avenue - 10, Ithaca, NY 14850",OK
ppmhomes-379,ppmhomes,4,1.5,4000,1000,1000,"401 College Avenue - 2, Ithaca, NY 14850",OK
ppmhomes-79,ppmhomes,4,2,2750,688,688,"310 S Aurora Street, Ithaca, NY 14850",OK
ppmhomes-386,ppmhomes,1,1,1950,1950,1950,"400 College Avenue - 504, Ithaca, NY 148",OK
ppmhomes-359,ppmhomes,1,1,1950,1950,1950,"400 College Avenue - 404, Ithaca, NY 148",OK
ridgetop-109-dryden-road,ridgetop,2,1,0,0,0,"109 Dryden Road, Ithaca, NY",OK
ridgetop-311-eddy-street,ridgetop,1,1,0,0,0,"311 Eddy Street, Ithaca, NY",OK
ridgetop-327-eddy-street,ridgetop,1,1,0,0,0,"327 Eddy Street, Ithaca, NY",OK
ridgetop-401-eddy-street,ridgetop,2,1,0,0,0,"401 Eddy Street, Ithaca, NY",OK
strawberry-117-stewart-avenue,strawberry,0,0,0,0,0,"117 Stewart Avenue, Ithaca, NY",OK
strawberry-120-wait-avenue,strawberry,0,0,0,0,0,"120 Wait Avenue, Ithaca, NY",OK
strawberry-125-127-n-quarry-street,strawberry,7,0,0,0,0,"125 127 N Quarry Street, Ithaca, NY",OK
strawberry-205-wyckoff-avenue,strawberry,3,1.5,0,0,0,"205 Wyckoff Avenue, Ithaca, NY",OK
strawberry-419-wyckoff-avenue,strawberry,3,0,0,0,0,"419 Wyckoff Avenue, Ithaca, NY",OK
strawberry-508-stewart-ave,strawberry,0,0,0,0,0,"508 Stewart Ave, Ithaca, NY",OK
strawberry-514-edgewood-place,strawberry,0,6.5,0,0,0,"514 Edgewood Place, Ithaca, NY",OK
strawberry-611-east-seneca-street,strawberry,0,0,0,0,0,"611 East Seneca Street, Ithaca, NY",OK
strawberry-712-buffalo-street,strawberry,7,3,0,0,0,"712 Buffalo Street, Ithaca, NY",OK
travishyde-202,travishyde,2,1,1540,770,770,"319 Highland Road, 7A, Ithaca, NY 14850",OK
travishyde-196,travishyde,2,1,1540,770,770,"319 Highland Road, 2A, Ithaca, NY 14850",OK
travishyde-131,travishyde,2,1,1590,795,795,"934 Stewart Avenue, 35, Ithaca, NY 14850",OK
travishyde-138,travishyde,3,1,1800,600,600,"319 Highland Road, 1D, Ithaca, NY 14850",OK
travishyde-197,travishyde,2,1,1540,770,770,"319 Highland Road, 2B, Ithaca, NY 14850",OK
travishyde-89,travishyde,2,1,1850,925,925,"171 E State St, 309, Ithaca, NY 14850",OK
travishyde-213,travishyde,3,2,3900,1300,1300,"311 E. Green St, 5C, Ithaca, NY 14850",OK
travishyde-223,travishyde,1,1,2405,2405,2405,"311 E. Green St, 4B, Ithaca, NY 14850",OK
travishyde-204,travishyde,3,2,3900,1300,1300,"311 E. Green St, 3C, Ithaca, NY 14850",OK
travishyde-51,travishyde,2,2,3150,1575,1575,"311 E. Green St, 2D, Ithaca, NY 14850",OK
travishyde-10,travishyde,2,1,2785,1392,1392,"314-320 East State Street, 701, Ithaca, ",OK
travishyde-167,travishyde,5,1,1800,360,360,"516 University Ave, Ithaca, NY 14850",pp<500
travishyde-264,travishyde,0,2,700,700,700,"516 University Ave, Ithaca, NY 14850",OK
travishyde-57,travishyde,5,2,2200,440,440,"516 University Ave, Ithaca, NY 14850",pp<500
travishyde-216,travishyde,1,1,1845,1845,1845,"171 E State St, 343, Ithaca, NY 14850",OK
travishyde-219,travishyde,1,1,1625,1625,1625,"171 E State St, 350, Ithaca, NY 14850",OK
travishyde-1,travishyde,1,1,1950,1950,1950,"311 E. Green St, 1A, Ithaca, NY 14850",OK
travishyde-142,travishyde,2,1,1565,782,782,"934 Stewart Avenue, 13, Ithaca, NY 14850",OK
travishyde-27,travishyde,2,1,1609,804,804,"934 Stewart Avenue, 15, Ithaca, NY 14850",OK
travishyde-128,travishyde,2,1,1660,830,830,"934 Stewart Avenue, 22, Ithaca, NY 14850",OK
travishyde-150,travishyde,4,2,4920,1230,1230,"407 College Ave, 1B, Ithaca, NY 14850",OK
travishyde-259,travishyde,2,1,1740,870,870,"319 Highland Road, 2C, Ithaca, NY 14850",OK
travishyde-125,travishyde,2,2,2190,1095,1095,"100 West Buffalo, 2BC, Ithaca, NY 14850",OK
travishyde-146,travishyde,2,1,1775,888,888,"400 Triphammer Road K2 , Ithaca, NY 1485",OK
travishyde-187,travishyde,2,0,1760,880,880,"8 Country Club Road - 7, Ithaca, NY 1485",OK
travishyde-83,travishyde,2,0,1760,880,880,"8 Country Club Road - 4 , Ithaca, NY 148",OK
travishyde-55,travishyde,2,0,1760,880,880,"8 Country Club Road - 26, Ithaca, NY 148",OK
travishyde-184,travishyde,2,0,1760,880,880,"8 Country Club Road - 10, Ithaca, NY 148",OK
travishyde-147,travishyde,2,1,1650,825,825,"400 Triphammer Road L5 , Ithaca, NY 1485",OK
travishyde-230,travishyde,1,1,2405,2405,2405,"311 E. Green St, 5B, Ithaca, NY 14850",OK
travishyde-151,travishyde,0,1,1800,1800,1800,"314-320 East State Street, 402, Ithaca, ",OK
travishyde-225,travishyde,2,1,1910,955,955,"171 E State St, 310, Ithaca, NY 14850",OK
travishyde-38,travishyde,3,1,1800,600,600,"319 Highland Road, 5H, Ithaca, NY 14850",OK
travishyde-25,travishyde,1,1,2655,2655,2655,"407 College Ave, 4E, Ithaca, NY 14850",OK
travishyde-47,travishyde,4,2,4920,1230,1230,"407 College Ave, 1A-2, Ithaca, NY 14850",OK
travishyde-200,travishyde,1,1,1390,1390,1390,"319 Highland Road, 4B-1, Ithaca, NY 1485",OK
travishyde-165,travishyde,5,2,3500,700,700,"516 University Ave, Ithaca, NY 14850",OK
travishyde-48,travishyde,4,2,4920,1230,1230,"407 College Ave, 2A-2, Ithaca, NY 14850",OK
travishyde-208,travishyde,1,1,1460,1460,1460,"319 Highland Road, 5B-1, Ithaca, NY 1485",OK
travishyde-123,travishyde,2,1,2145,1072,1072,"306 North Cayuga St., 1A, Ithaca, NY 148",OK
travishyde-195,travishyde,1,1,1390,1390,1390,"319 Highland Road, 1C-1, Ithaca, NY 1485",OK
travishyde-169,travishyde,2,1,1540,770,770,"319 Highland Road, 7C, Ithaca, NY 14850",OK
travishyde-84,travishyde,2,0,1760,880,880,"8 Country Club Road - 1, Ithaca, NY 1485",OK
travishyde-73,travishyde,1,1,1786,1786,1786,"100 West Buffalo, 1E, Ithaca, NY 14850",OK
travishyde-26,travishyde,3,1,2205,735,735,"934 Stewart Avenue, 14, Ithaca, NY 14850",OK
cuapts-1,cuapts,0,0,0,0,0,"1 Sanctuary Dr, Ithaca, NY",OK
cuapts-10,cuapts,0,0,0,0,0,"117 Prospect St, Ithaca, NY",OK
cuapts-100,cuapts,0,0,0,0,0,"156 E. State St, Ithaca, NY",OK
cuapts-101,cuapts,0,0,0,0,0,"212 E. State St, Ithaca, NY",OK
cuapts-102,cuapts,0,0,0,0,0,"222 S. Aurora St, Ithaca, NY",OK
cuapts-103,cuapts,0,0,0,0,0,"319 College Ave, Ithaca, NY",OK
cuapts-104,cuapts,0,0,0,0,0,"408 College Ave, Ithaca, NY",OK
cuapts-105,cuapts,0,0,0,0,0,"109 College Ave, Ithaca, NY",OK
cuapts-106,cuapts,0,0,0,0,0,"227 Linden Ave, Ithaca, NY",OK
cuapts-107,cuapts,0,0,0,0,0,"117 Eddy St, Ithaca, NY",OK
cuapts-108,cuapts,0,0,0,0,0,"118 Eddy St, Ithaca, NY",OK
cuapts-109,cuapts,0,0,0,0,0,"119 Eddy St, Ithaca, NY",OK
cuapts-11,cuapts,0,0,0,0,0,"218 Delaware Ave, Ithaca, NY",OK
cuapts-110,cuapts,0,0,1220,1220,1220,"400 Stewart Ave, Ithaca, NY",OK
cuapts-111,cuapts,0,0,0,0,0,"401 Stewart Ave, Ithaca, NY",OK
cuapts-112,cuapts,0,0,0,0,0,"402 Stewart Ave, Ithaca, NY",OK
cuapts-113,cuapts,0,0,0,0,0,"403 Stewart Ave, Ithaca, NY",OK
cuapts-114,cuapts,0,0,0,0,0,"404 Stewart Ave, Ithaca, NY",OK
cuapts-115,cuapts,0,0,0,0,0,"507 E. Buffalo St, Ithaca, NY",OK
cuapts-116,cuapts,0,0,0,0,0,"140 Seneca Way, Ithaca, NY",OK
cuapts-117,cuapts,0,0,0,0,0,"408 Stewart Ave, Ithaca, NY",OK
cuapts-118,cuapts,0,0,0,0,0,"201 Highgate Rd, Ithaca, NY",OK
cuapts-119,cuapts,0,0,0,0,0,"513 Elm St, Ithaca, NY",OK
cuapts-12,cuapts,0,0,0,0,0,"506 S. Cayuga St, Ithaca, NY",OK
cuapts-120,cuapts,0,0,0,0,0,"116 Osmun Pl, Ithaca, NY",OK
cuapts-121,cuapts,0,0,0,0,0,"204 N. Cayuga St, Ithaca, NY",OK
cuapts-122,cuapts,0,0,0,0,0,"321 E. Falls St, Ithaca, NY",OK
cuapts-123,cuapts,0,0,0,0,0,"406 Stewart Ave, Ithaca, NY",OK
cuapts-124,cuapts,0,0,0,0,0,"408 University Ave, Ithaca, NY",OK
cuapts-125,cuapts,0,0,0,0,0,"108 W. Buffalo St, Ithaca, NY",OK
cuapts-126,cuapts,0,0,0,0,0,"411 N. Cayuga St, Ithaca, NY",OK
cuapts-127,cuapts,0,0,0,0,0,"909 N. Cayuga St, Ithaca, NY",OK
cuapts-128,cuapts,0,0,0,0,0,"507 E. Buffalo St, Ithaca, NY",OK
cuapts-129,cuapts,0,0,0,0,0,"210 Lake St, Ithaca, NY",OK
cuapts-13,cuapts,0,0,0,0,0,"116 Ferris Place, Ithaca, NY",OK
cuapts-130,cuapts,0,0,0,0,0,"709 Stewart Ave, Ithaca, NY",OK
cuapts-131,cuapts,0,0,0,0,0,"120-126 Westbourne Lane, Ithaca, NY",OK
cuapts-132,cuapts,0,0,0,0,0,"110 Heights Court, Ithaca, NY",OK
cuapts-133,cuapts,0,0,0,0,0,"114 Catherine St, Ithaca, NY",total!=raw
cuapts-134,cuapts,0,0,0,0,0,"116 Catherine St, Ithaca, NY",total!=raw
cuapts-135,cuapts,0,0,0,0,0,"118 Catherine St, Ithaca, NY",OK
cuapts-136,cuapts,0,0,0,0,0,"301 Eddy St, Ithaca, NY",OK
cuapts-137,cuapts,0,0,0,0,0,"303 Eddy St, Ithaca, NY",OK
cuapts-138,cuapts,0,0,0,0,0,"305 Eddy St, Ithaca, NY",OK
cuapts-139,cuapts,0,0,0,0,0,"307 Eddy St, Ithaca, NY",OK
cuapts-14,cuapts,0,0,0,0,0,"106 Valentine Place, Ithaca, NY",total!=raw
cuapts-140,cuapts,0,0,0,0,0,"309 Eddy St, Ithaca, NY",OK
cuapts-141,cuapts,0,0,0,0,0,"320 Dryden Rd, Ithaca, NY",OK
cuapts-142,cuapts,0,0,0,0,0,"407 Eddy St, Ithaca, NY",OK
cuapts-143,cuapts,0,0,0,0,0,"414 Eddy St, Ithaca, NY",OK
cuapts-144,cuapts,0,0,0,0,0,"125 1/2 Eddy St, Ithaca, NY",OK
cuapts-145,cuapts,0,0,0,0,0,"103 Eddy St, Ithaca, NY",OK
